dx,dy,g1,t1,vx1,vy1,g2,t2,vx2,vy2,g3,t3,vx3,vy3,g4,t4,vx4,vy4,g5,t5,vx5,vy5,label
1.6102,0,5,0,-0.012951,0,8,0.199,-0.045764,0,12,-0.198,-0.045764,0,14,-0.0019996,-0.45418,0,16,-0.398,-0.45418,0,5
3.2066,0,1,0,-0.0033551,0,5,0.107,-0.0076525,0,4,-0.107,-0.0076525,0,8,-0.01,-0.012871,0,2,-0.204,-0.012871,0,1
2.1333,0,3,0,0.049929,0,1,0.1,0.34999,0,15,0.601,0.053464,0,4,-0.801,0.053464,0,9,-0.801,0.053464,0,7
4.2519,0,14,0,0.011857,0,16,0,0.011857,0,5,0.1,0.0019248,0,8,2.3842e-07,0.048676,0,5,0.201,0.033831,0,1
1.695,0,10,0,-0.031647,0,14,0.206,-0.026034,0,2,-0.206,-0.026034,0,5,-0.108,-0.022523,0,1,-0.105,0.0075309,0,7
2.8325,0,5,0,-0.095726,0,1,0.098,-0.081573,0,4,-0.098,-0.081573,0,3,0.00099993,-0.29509,0,14,0.2,-0.2236,0,5
2.2112,0,9,0,0.15049,0,15,0.601,0.046024,0,12,-0.503,0.07098,0,14,-0.495,0.078054,0,16,-0.903,0.078054,0,1
2.2216,0,4,0,0.20499,0,5,0.099,0.20499,0,2,-0.099,0.20499,0,4,-0.00099993,0.086409,0,14,0.0039999,0.071278,0,1
1.6396,0,8,0,-0.022834,0,1,0.099,-0.022834,0,8,0.0019999,-0.11875,0,2,-0.2,-0.11875,0,13,-0.199,-0.11875,0,3
2.9514,0,5,0,0.29777,0,8,0.098,0.29777,0,4,0.301,0.19917,0,3,-0.396,0.33882,0,4,-0.196,0.303,0,7
1.958,0,2,0,0.061444,0,9,0.101,0.031685,0,15,-0.0039997,0.020599,0,5,-0.198,0.020599,0,4,-0.198,0.020599,0,7
3.5194,0,15,0,-0.048779,0,5,0,-0.048779,0,12,0,-0.048779,0,1,0.098,-0.048779,0,10,-0.098,-0.048779,0,5
3.6143,0,3,0,0.0012521,0,5,0.104,0.0012521,0,2,-0.104,0.0012521,0,7,-0.0050001,0.029063,0,14,-0.105,-0.041661,0,1
3.0595,0,3,0,0.33416,0,5,0.302,0.080682,0,8,-0.206,0.063189,0,5,-0.294,0.067269,0,1,-0.402,0.23033,0,7
1.6049,0,8,0,0.055995,0,5,0.196,0.00098645,0,6,-0.096,0.00098645,0,1,-0.195,-0.0014043,0,4,-0.396,-0.0014043,0,3
1.6343,0,16,0,0.029344,0,9,0.0010002,0.029344,0,7,0.202,0.055995,0,8,-0.204,0.055995,0,5,-0.0079999,0.00098645,0,3
1.5581,0,4,0,-0.039842,0,14,0.195,-0.010146,0,16,-0.195,-0.010146,0,7,-0.195,-0.010146,0,8,-0.195,-0.010146,0,3
3.8919,0,5,0,0.14415,0,8,0.1,0.010682,0,9,-0.1,0.010682,0,15,0.0010002,0.019822,0,14,-0.103,0.017552,0,1
1.8409,0,2,0,0.0044617,0,8,0.197,0.018929,0,5,0.007,0.019716,0,1,-0.302,0.0058515,0,15,-0.399,0.0094255,0,7
3.6072,0,1,0,0.037053,0,5,0.102,0.051417,0,9,-0.0050001,0.051417,0,6,-0.097,0.13143,0,1,-0.301,0.13143,0,5
1.5619,0,5,0,-0.013015,0,2,0,-0.013015,0,1,0.101,0.00011946,0,15,-0.0050001,-0.020804,0,16,-0.098,-0.020804,0,1
3.9028,0,10,0,-0.13212,0,14,0.399,-0.12574,0,4,0.401,-0.0082251,0,5,-1.099,-0.010117,0,2,-1.298,-0.010117,0,1
1.7597,0,6,0,-0.039623,0,1,0.199,-0.10859,0,3,-0.199,-0.10859,0,14,1.302,0.013926,0,16,-1.7,0.013926,0,3
1.5816,0,2,0,-0.14972,0,12,0,-0.14972,0,15,0.403,-0.042477,0,5,-0.402,-0.042477,0,1,-0.305,-0.095147,0,3
2.2234,0,15,0,-0.29704,0,1,0,-0.29704,0,3,0,-0.29704,0,14,0.098,-0.092198,0,16,-0.097,-0.092198,0,3
1.8352,0,14,0,-0.028655,0,16,0,-0.028655,0,12,0.096,-0.06322,0,10,0.104,-0.12435,0,12,0.006,-0.03566,0,1
1.869,0,8,0,-0.021368,0,5,0.1,-0.013002,0,11,-0.1,-0.013002,0,16,-0.00099993,0.0010825,0,6,-0.199,0.0010825,0,3
1.8656,0,9,0,0.039324,0,2,0.103,0.024688,0,14,0.095,0.031336,0,16,-0.301,0.031336,0,15,-0.099,0.08518,0,1
1.8933,0,14,0,0.007524,0,16,0,0.007524,0,5,0,0.007524,0,8,0.099,0.0063273,0,15,0.102,0.02011,0,1
3.6353,0,15,0,0.0023591,0,14,0.202,-0.00093707,0,16,-0.202,-0.00093707,0,15,-0.103,-0.0067843,0,14,-0.0050001,0.013803,0,1
3.244,0,15,0,0.0050156,0,5,0.099,0.0020333,0,4,-0.003,0.0020333,0,3,-0.091,-0.010367,0,14,-0.202,-0.003839,0,1
2.6034,0,9,0,0.063191,0,14,1.396,-0.27454,0,16,-1.396,-0.27454,0,5,0.108,0.0029802,0,8,-2.803,-0.0014357,0,1
3.5918,0,5,0,-0.1213,0,1,0.2,-0.033941,0,4,-0.199,-0.033941,0,10,-0.201,-0.033941,0,14,-0.099,-0.033941,0,5
0.72735,0,4,0,-0.050101,0,8,0.199,-0.02284,0,2,-0.199,-0.02284,0,5,0.0030003,-0.0042179,0,1,-0.203,-0.04371,0,1
1.0232,0,15,0,0.11362,0,14,0.098,0.14742,0,16,-0.097,0.14742,0,9,0.097,0.034796,0,5,0.608,-0.050101,0,1
2.3931,0,15,0,0.13031,0,14,0.099,0.092005,0,16,-0.098,0.092005,0,5,-0.1,0.092005,0,8,0.0029998,0.09468,0,7
3.4814,0,5,0,0.14677,0,1,0.206,0.086054,0,5,-0.108,0.086054,0,1,-0.209,0.29721,0,5,-0.193,0.29777,0,7
4.1556,0,12,0,0.022545,0,1,0.1,0.03904,0,3,-0.1,0.03904,0,14,0.0020001,0.15255,0,16,-0.201,0.15255,0,7
3.2516,0,4,0,-0.0013876,0,5,0.098,-0.0053785,0,3,-0.098,-0.0053785,0,1,0.106,-0.0093347,0,2,-0.302,-0.0093347,0,1
3.3604,0,12,0,0.017036,0,15,0.197,0.23742,0,14,0.205,0.11143,0,16,-0.599,0.11143,0,15,-0.502,0.051383,0,1
1.909,0,4,0,-0.16752,0,7,0.203,-0.10977,0,8,-0.203,-0.10977,0,2,-0.203,-0.10977,0,4,0.098,-0.056776,0,4
4.1689,0,5,0,-0.010117,0,2,0.0010002,-0.010117,0,1,0.1,-0.02762,0,8,-0.0039999,-0.039243,0,14,0.1,-0.002201,0,1
3.1269,0,8,0,0.029138,0,2,0,0.029138,0,9,0.00099993,0.029138,0,5,0.098,0.031746,0,1,-0.0039999,0.081074,0,1
3.1059,0,16,0,0.11143,0,15,0.097,0.051383,0,14,0.007,0.3397,0,16,-0.201,0.3397,0,15,-0.106,0.3397,0,1
1.7856,0,16,0,0.00059614,0,5,0,0.00059614,0,15,0.103,0.00019611,0,1,-0.0049999,2.4192e-05,0,16,-0.098,2.4192e-05,0,2
3.3604,0,16,0,0.017036,0,12,0,0.017036,0,15,0.197,0.23742,0,14,0.205,0.11143,0,16,-0.599,0.11143,0,1
4.1607,0,4,0,-0.0082251,0,5,0.1,-0.010117,0,2,-0.099,-0.010117,0,1,-2.3842e-07,-0.02762,0,8,-0.104,-0.039243,0,1
3.345,0,16,0,-0.0037353,0,15,0.501,0.0025437,0,14,6.705,0.0077815,0,16,-7.707,0.0077815,0,15,-2.607,3.3384,0,1
1.6189,0,8,0,-0.027658,0,5,0.097,-0.2625,0,12,-0.097,-0.2625,0,8,0.0020001,-0.2625,0,3,-0.196,-0.2625,0,4
2.8434,0,5,0,-0.00076731,0,4,0,-0.00076731,0,1,0.095,-0.0088751,0,3,-0.094,-0.0088751,0,12,0.109,-0.11287,0,1
1.8933,0,16,0,0.007524,0,5,0,0.007524,0,8,0.099,0.0063273,0,15,0.102,0.02011,0,5,-0.199,0.017336,0,1
1.5409,0,5,0,-0.023818,0,12,0,-0.023818,0,1,0.199,-0.04311,0,2,-0.199,-0.04311,0,3,-0.099,-0.076837,0,3
3.0778,0,4,0,0.081535,0,2,0.101,0.075971,0,1,-0.0020001,0.075485,0,15,-0.105,0.22906,0,14,0.0089998,0.40456,0,1
0.77745,0,8,0,-0.02284,0,2,0,-0.02284,0,5,0.202,-0.0042179,0,1,-0.0040002,-0.04371,0,5,-0.102,-0.034414,0,1
3.3197,0,8,0,0.24966,0,5,0.301,0.15286,0,1,-0.202,0.40453,0,5,0.202,0.069457,0,8,-0.906,0.050051,0,7
3.1195,0,4,0,0.059984,0,3,0.097,0.33416,0,5,0.205,0.080682,0,8,-0.303,0.063189,0,5,-0.391,0.067269,0,7
3.6082,0,5,0,-0.019025,0,7,0.1,-0.019025,0,14,-0.00099993,-0.0032156,0,8,-0.102,-0.010366,0,5,0.207,0.0020185,0,1
1.7993,0,1,0,-0.10859,0,3,0,-0.10859,0,14,1.501,0.013926,0,16,-1.501,0.013926,0,15,-1.2,0.027539,0,3
1.9955,0,14,0,-0.0025695,0,16,0,-0.0025695,0,15,0.201,0.13026,0,12,0.698,0.0902,0,14,-0.802,0.15955,0,1
2.0663,0,6,0,-0.0543,0,5,0,-0.0543,0,3,0,-0.0543,0,15,0.1,-0.0543,0,1,0.0020001,-0.60285,0,3
3.1544,0,1,0,-0.11297,0,10,0,-0.11297,0,5,0.2,-0.018262,0,8,-0.1,0.0035795,0,12,0.202,0.056268,0,1
3.5797,0,3,0,0.014883,0,4,0.098,0.014883,0,2,0.0020003,0.044025,0,5,0.206,0.0094939,0,1,-0.501,0.009672,0,5
1.9827,0,1,0,0.051138,0,3,0.094,0.31811,0,4,0.413,0.098896,0,14,-0.504,0.031825,0,16,-0.698,0.031825,0,7
1.842,0,12,0,0.10764,0,9,0.399,0.058423,0,14,-0.3,0.11727,0,16,-0.498,0.11727,0,5,0.104,-0.027872,0,1
3.2853,0,16,0,0.005541,0,12,0.1,0.033799,0,15,-2.3842e-07,0.074471,0,9,0.1,0.044746,0,14,1.004,-0.051681,0,1
1.7447,0,15,0,-0.014997,0,8,0,-0.014997,0,11,0,-0.014997,0,6,0.099,-0.039623,0,1,0.1,-0.10859,0,3
3.6264,0,12,0,0.072002,0,5,0.303,0.032209,0,4,-0.303,0.032209,0,15,-0.207,0.047301,0,1,-0.399,0.047301,0,1
3.3361,0,14,0,-0.058429,0,16,0,-0.058429,0,5,1.092,-0.0015738,0,8,-0.887,0.011608,0,5,-0.898,0.0079559,0,1
4.0807,0,3,0,0.014504,0,14,0.1,0.00087709,0,16,-0.1,0.00087709,0,5,-0.1,0.00087709,0,8,0.0029998,0.06965,0,1
2.1206,0,1,0,-0.60285,0,14,0.696,-0.64181,0,16,-0.695,-0.64181,0,15,0.205,-0.14696,0,5,-1.599,-0.14696,0,3
4.1894,0,5,0,0.033831,0,1,0.098,0.033831,0,15,0.0010004,0.022545,0,5,-0.197,0.022545,0,4,-0.197,0.022545,0,1
1.443,0,1,0,-0.066087,0,2,0,-0.066087,0,11,0,-0.066087,0,5,0.104,-0.051797,0,8,-0.0070002,-0.47985,0,3
2.2234,0,1,0,-0.29704,0,3,0,-0.29704,0,14,0.098,-0.092198,0,16,-0.097,-0.092198,0,15,-0.00099993,-1.1282,0,3
1.5708,0,14,0,0.0089053,0,16,0,0.0089053,0,4,0,0.0089053,0,5,0.305,-0.013015,0,2,-0.305,-0.013015,0,1
2.861,0,16,0,-0.16531,0,10,0.302,-0.18024,0,5,0.198,-0.0033551,0,15,-0.709,-0.0033551,0,1,-0.894,-0.0033551,0,1
3.0458,0,4,0,0.13889,0,14,0.203,0.066511,0,16,-0.203,0.066511,0,1,-0.203,0.066511,0,3,-0.203,0.066511,0,1
3.3765,0,1,0,0.044426,0,15,0.704,0.046735,0,14,0.196,0.005541,0,16,-1.604,0.005541,0,12,-1.504,0.033799,0,1
3.521,0,4,0,0.015811,0,5,0.099,0.019259,0,3,-0.099,0.019259,0,8,0.0010002,0.040889,0,14,0.00099969,0.12678,0,1
1.6178,0,16,0,-0.0095222,0,5,0.204,-0.012836,0,7,-0.107,-0.014164,0,12,-0.301,-0.014164,0,4,-0.2,-0.057094,0,6
0.88263,0,8,0,-0.0051723,0,15,0.1,-0.010224,0,14,0.198,-2.884e-05,0,16,-0.398,-2.884e-05,0,5,-0.196,-0.0043769,0,1
3.2584,0,2,0,-0.0093347,0,4,0.402,-0.0050297,0,3,-0.202,-0.011768,0,5,-0.201,-0.00058637,0,4,-1.003,-0.00058637,0,1
4.1273,0,4,0,-0.025515,0,2,0.101,0.0043329,0,5,-0.006,0.067768,0,4,-0.196,0.067768,0,14,-0.093,0.067768,0,1
2.9069,0,3,0,0.066511,0,15,0.098,0.12685,0,8,-0.098,0.12685,0,2,0.003,0.073415,0,14,-0.0010002,0.24876,0,1
1.6577,0,14,0,0.022291,0,8,0,0.022291,0,16,0.1,0.02164,0,5,-0.1,0.02164,0,1,-0.0010002,0.02164,0,7
1.7671,0,1,0,-0.036758,0,4,0,-0.036758,0,6,0.2,-0.022217,0,5,-0.2,-0.022217,0,1,-0.103,-0.027124,0,3
1.6068,0,14,0,0.017856,0,16,0,0.017856,0,5,0.202,0.066129,0,4,-0.202,0.066129,0,2,0.0010002,-0.0092788,0,3
1.6465,0,12,0,-0.2625,0,8,0.099,-0.2625,0,3,-0.099,-0.2625,0,5,0.3,-0.16752,0,4,-0.497,-0.16752,0,4
2.045,0,8,0,0.062281,0,4,0.00099993,0.062281,0,1,0.099,0.051138,0,3,-0.0070002,0.31811,0,4,0.312,0.098896,0,7
1.8821,0,11,0,-0.02093,0,5,0.1,-0.015496,0,16,-2.3842e-07,-0.020642,0,6,-0.2,-0.020642,0,3,-0.2,-0.020642,0,3
1.6049,0,7,0,0.055995,0,8,0,0.055995,0,5,0.196,0.00098645,0,6,-0.096,0.00098645,0,1,-0.195,-0.0014043,0,3
1.6277,0,16,0,0.011484,0,1,0,0.011484,0,15,0.499,0.0094684,0,14,-0.4,0.017856,0,16,-0.598,0.017856,0,1
3.612,0,1,0,-0.0025594,0,2,0,-0.0025594,0,5,0.098,0.0002822,0,4,-0.098,0.0002822,0,1,-0.0010002,0.0012521,0,1
1.9376,0,16,0,0.039966,0,15,0.302,0.034281,0,12,-0.00099969,0.16554,0,5,-0.206,0.063567,0,14,-0.899,0.029344,0,1
3.3479,0,15,0,-0.00097969,0,14,0.201,0.0038305,0,16,-0.201,0.0038305,0,15,-0.104,0.0038305,0,14,1.801,-0.0037353,0,1
1.6044,0,4,0,-0.014527,0,8,0.101,-0.027658,0,5,-0.0040002,-0.2625,0,12,-0.198,-0.2625,0,8,-0.099,-0.2625,0,4
0.84822,0,5,0,-0.034414,0,8,0.104,-0.0051723,0,15,-0.0039997,-0.010224,0,14,0.094,-2.884e-05,0,16,-0.502,-2.884e-05,0,1
3.0264,0,10,0,-0.18024,0,5,0.5,-0.0033551,0,15,-0.407,-0.0033551,0,1,-0.592,-0.0033551,0,5,-0.487,-0.0076525,0,1
2.1559,0,2,0,0.11089,0,15,0.103,0.062281,0,8,-0.103,0.062281,0,4,-0.102,0.062281,0,1,-0.0039997,0.051138,0,7
3.7217,0,12,0,-0.2534,0,10,0.601,-0.098566,0,15,-0.104,-0.053635,0,4,-0.793,-0.025515,0,2,-1.302,0.0043329,0,1
2.1158,0,6,0,-0.10759,0,8,0.0010002,-0.10759,0,11,-0.0010002,-0.10759,0,15,0.1,-0.29704,0,1,-0.102,-0.29704,0,3
2.9431,0,16,0,0.3397,0,15,0.095,0.3397,0,9,0.511,0.063191,0,14,0.695,-0.27454,0,16,-2.097,-0.27454,0,1
3.6407,0,14,0,0.013803,0,16,0,0.013803,0,15,0.804,0.011532,0,14,0.296,-0.031867,0,16,-1.904,-0.031867,0,1
1.5748,0,15,0,-0.020804,0,16,0.099,-0.020804,0,15,0.203,-0.022246,0,16,-0.203,-0.0095222,0,5,-0.395,-0.012836,0,6
3.5734,0,5,0,-0.0090654,0,1,0.104,-0.0090654,0,5,-0.0050001,0.002747,0,4,-0.203,0.002747,0,14,-0.105,0.014883,0,5
2.985,0,14,0,0.052958,0,16,0,0.052958,0,12,0.101,0.052958,0,5,-0.003,0.028912,0,8,-0.096,0.048002,0,1
3.6705,0,16,0,-0.030849,0,15,0.801,0.021129,0,4,-2.3842e-07,0.011845,0,3,-1.501,0.021541,0,12,-1.603,0.033185,0,1
3.1662,0,15,0,0.34523,0,4,0.403,0.31273,0,3,-0.303,0.31273,0,14,-0.203,0.069911,0,16,-0.803,0.069911,0,1
1.6274,0,5,0,-0.012836,0,7,0.097,-0.014164,0,12,-0.097,-0.014164,0,4,0.0040002,-0.057094,0,3,-0.1,-0.048497,0,6
3.6143,0,1,0,0.0012521,0,3,0,0.0012521,0,5,0.104,0.0012521,0,2,-0.104,0.0012521,0,7,-0.0050001,0.029063,0,1
3.6146,0,4,0,0.0002822,0,1,0.097,0.0012521,0,3,-0.097,0.0012521,0,5,0.0070002,0.0012521,0,2,-0.201,0.0012521,0,1
3.2851,0,8,0,-0.00020922,0,5,0.098,-0.00020922,0,3,-0.098,-0.00020922,0,14,0.0039999,0.0051216,0,16,-0.2,0.0051216,0,1
1.7678,0,1,0,0.0011076,0,15,0.2,3.8297e-05,0,16,-0.104,0.0002647,0,5,-0.296,0.0002647,0,11,-0.295,0.0002647,0,2
3.5011,0,1,0,-0.0062531,0,2,0.00099993,-0.0062531,0,15,0.202,-0.0015374,0,3,-0.204,-0.0015374,0,16,-0.107,-0.0015374,0,5
2.6642,0,1,0,-0.039037,0,12,1.002,-0.13615,0,10,-0.701,-0.068147,0,14,-1.005,-0.087827,0,16,-1.601,-0.087827,0,1
4.1484,0,8,0,0.067768,0,2,0,0.067768,0,3,0.1,0.014504,0,14,2.3842e-07,0.00087709,0,16,-0.2,0.00087709,0,1
0.98584,0,16,0,-0.25822,0,15,0.405,-0.27182,0,14,-0.108,-0.3185,0,16,-0.701,-0.3185,0,5,-0.203,-0.1979,0,1
1.7798,0,5,0,0.0060044,0,1,0.199,0.0012612,0,5,0.0020003,-0.00028046,0,8,-0.201,0.00168,0,5,-0.298,0.0032756,0,2
1.7161,0,14,0,0.083056,0,16,0,0.083056,0,15,0.202,0.021009,0,14,0.195,0.00075024,0,16,-0.598,0.00075024,0,1
1.7658,0,3,0,-0.0010377,0,1,0.102,0.0092934,0,14,2.399,-0.012123,0,16,-2.603,-0.012123,0,15,-2.304,-0.065507,0,2
2.6447,0,8,0,0.063189,0,5,0.104,0.067269,0,1,-0.0040002,0.23033,0,4,0.197,0.1506,0,5,-0.506,0.049929,0,7
1.8589,0,15,0,0.092441,0,5,0,0.092441,0,4,0,0.092441,0,14,0.101,0.098078,0,16,-0.101,0.098078,0,1
3.2643,0,15,0,0.23968,0,8,0,0.23968,0,9,0.402,0.13145,0,14,-0.102,0.031124,0,16,-0.702,0.031124,0,1
2.2216,0,8,0,0.20499,0,4,0,0.20499,0,5,0.099,0.20499,0,2,-0.099,0.20499,0,4,-0.00099993,0.086409,0,1
3.749,0,1,0,0.0059091,0,2,0,0.0059091,0,5,0.101,0.0059091,0,4,-0.101,0.0059091,0,14,0.0010002,0.0073626,0,5
2.0166,0,4,0,0.086409,0,14,0.201,0.071278,0,16,-0.201,0.071278,0,1,-0.201,0.071278,0,3,-0.201,0.071278,0,1
3.5544,0,4,0,0.032209,0,15,0.096,0.047301,0,1,-0.096,0.047301,0,3,-0.096,0.047301,0,9,-0.096,0.047301,0,1
0.85515,0,1,0,0.036625,0,3,0,0.036625,0,5,0.799,0.0061676,0,1,-0.697,-0.068721,0,15,-0.006,-0.10476,0,1
1.7776,0,9,0,0.15955,0,5,0.603,0.0032559,0,4,-0.603,0.0032559,0,15,-0.504,0.0032559,0,2,-0.702,0.0032559,0,1
3.6305,0,8,0,-0.010366,0,5,0.503,0.0020185,0,1,-0.402,0.0002536,0,5,-0.507,0.0002536,0,1,-0.599,-0.0044274,0,1
4.094,0,14,0,0.15255,0,16,0.0010002,0.15255,0,5,0.097,0.15255,0,7,0.2,0.15844,0,8,-0.398,0.15844,0,7
2.5009,0,1,0,-0.24326,0,5,0.302,-0.095669,0,15,-0.203,-0.36801,0,1,-0.401,-0.36801,0,14,-0.202,-0.099155,0,4
3.3964,0,12,0,-0.048236,0,10,0.2,-0.15622,0,14,0.498,-0.01883,0,16,-0.898,-0.01883,0,15,-0.796,0.0027777,0,1
1.6488,0,5,0,-0.046163,0,4,0,-0.046163,0,15,0.094,-0.031647,0,8,-0.094,-0.031647,0,10,-0.093,-0.031647,0,7
3.4661,0,5,0,0.14202,0,1,0.098,0.42609,0,15,0.403,0.43805,0,14,0.301,0.16221,0,16,-1.498,0.10177,0,7
4.1484,0,4,0,0.067768,0,14,0.103,0.067768,0,8,-0.103,0.067768,0,2,-0.103,0.067768,0,3,-0.003,0.014504,0,1
3.3488,0,16,0,0.0038305,0,15,0.097,0.0038305,0,14,2.002,-0.0037353,0,16,-2.195,-0.0037353,0,15,-1.696,0.0025437,0,1
1.7738,0,10,0,-0.095147,0,5,0.302,-0.021368,0,4,-0.302,-0.021368,0,8,-0.204,-0.021368,0,5,-0.3,-0.013002,0,3
3.21,0,5,0,-0.0076525,0,4,0,-0.0076525,0,8,0.097,-0.012871,0,2,-0.097,-0.012871,0,5,0.107,-0.0071542,0,1
2.3228,0,2,0,-0.027226,0,12,0.203,-0.16443,0,10,0.292,-0.092815,0,15,-0.503,-0.10402,0,12,-0.383,-0.024803,0,1
1.6371,0,3,0,0.026831,0,5,0.4,-0.012951,0,8,-0.201,-0.045764,0,12,-0.598,-0.045764,0,14,-0.402,-0.45418,0,5
3.9489,0,16,0,0.071965,0,1,0,0.071965,0,8,0.096,0.043517,0,5,0.013,0.061986,0,1,-0.11,0.30533,0,1
3.7741,0,4,0,-0.12871,0,3,0.101,-0.12871,0,10,0.2,-0.13212,0,14,-0.0030003,-0.12574,0,4,-0.0010002,-0.0082251,0,1
3.2489,0,4,0,-0.05942,0,15,0.101,-0.086892,0,7,-0.101,-0.086892,0,8,-0.101,-0.086892,0,3,-0.1,-0.086892,0,1
3.6997,0,12,0,0.039708,0,9,0.1,0.017138,0,5,0.0030003,0.047212,0,12,-0.203,0.047212,0,1,-0.103,0.21832,0,7
3.6805,0,12,0,-0.093647,0,4,0.198,-0.12871,0,3,-0.097,-0.12871,0,10,0.0020001,-0.13212,0,14,-0.201,-0.12574,0,1
3.3445,0,15,0,-0.015835,0,1,0,-0.015835,0,14,0.608,0.017036,0,16,-0.608,0.017036,0,12,-0.608,0.017036,0,1
1.6078,0,5,0,-0.0027658,0,3,0,-0.001001,0,1,0.101,-0.0066351,0,12,-0.0010002,-0.030583,0,5,-0.101,-0.046163,0,7
2.9043,0,9,0,0.23426,0,5,0.998,0.0058949,0,1,-0.897,-0.039037,0,12,-0.097,-0.13615,0,10,-1.8,-0.068147,0,1
1.6078,0,3,0,-0.076837,0,10,0,-0.076837,0,12,0.2,-0.28061,0,4,0.4,-0.10111,0,6,-0.599,-0.0543,0,3
2.0663,0,5,0,-0.0543,0,3,0,-0.0543,0,15,0.1,-0.0543,0,1,0.0020001,-0.60285,0,14,0.494,-0.64181,0,3
3.3487,0,15,0,0.0025437,0,14,7.206,0.0077815,0,16,-7.206,0.0077815,0,15,-2.106,3.3384,0,0,0,0,0,1
3.3049,0,14,0,-0.2236,0,16,0,-0.2236,0,10,0.302,-0.12304,0,15,0.298,-0.024673,0,14,-0.805,-0.00059236,0,5
1.6354,0,16,0,0.02164,0,5,0,0.02164,0,1,0.099,0.02164,0,4,0.101,0.0059375,0,5,-0.199,-0.0027658,0,7
3.2078,0,14,0,-0.099155,0,16,0,-0.099155,0,15,0.104,-0.099155,0,14,-0.006,-0.41878,0,16,-0.202,-0.41878,0,5
3.3952,0,10,0,-0.17814,0,5,0.197,-0.0090654,0,1,-0.093,-0.0090654,0,5,-0.202,0.002747,0,4,-0.4,0.002747,0,5
1.6689,0,14,0,-0.45418,0,16,0,-0.45418,0,15,0.7,-0.60301,0,14,-0.097,-0.29077,0,16,-1.303,-0.29077,0,5
0.81853,0,5,0,0.0061676,0,1,0.102,-0.068721,0,15,0.793,-0.10476,0,12,-0.594,-0.25822,0,14,-1.305,-0.25822,0,1
3.5717,0,9,0,0.045578,0,12,2.704,0.05901,0,4,-2.602,0.05901,0,9,-2.806,0.05901,0,2,-2.713,0.095508,0,1
2.2234,0,3,0,-0.29704,0,14,0.098,-0.092198,0,16,-0.097,-0.092198,0,15,-0.00099993,-1.1282,0,5,-0.196,-1.1282,0,3
4.0662,0,5,0,0.00087709,0,8,0.103,0.06965,0,12,-0.103,0.06965,0,1,-0.0039999,0.06965,0,8,-0.104,0.046772,0,1
1.6148,0,4,0,-0.0081045,0,1,0.1,-0.0026045,0,8,-0.0019999,-0.0026045,0,2,-0.095,-0.048159,0,12,-0.301,-0.048159,0,3
3.6385,0,1,0,-0.0044274,0,5,5.297,0.0019849,0,1,-5.195,0.032469,0,5,-5,0.0035148,0,8,-5.696,-0.030008,0,1
3.1916,0,1,0,0.064535,0,14,0.097,0.048273,0,16,-0.097,0.048273,0,5,-0.096,0.048273,0,8,0.0020001,0.032984,0,1
3.3663,0,8,0,-0.03911,0,5,0.305,-0.01106,0,1,-0.208,-0.020253,0,5,-0.304,-0.020253,0,6,-0.299,-0.0014101,0,1
1.8047,0,5,0,-0.037133,0,6,0.098,-0.010957,0,3,0.0040002,0,0,1,-0.103,0,0,15,-0.093,-0.036642,0,3
2.2641,0,15,0,0.10822,0,8,0,0.10822,0,4,0.103,0.10822,0,14,-0.0090003,0.11089,0,16,-0.197,0.11089,0,7
2.7361,0,16,0,-0.10719,0,15,0.298,-0.096951,0,14,-0.098,-0.051661,0,16,-0.498,-0.051661,0,15,-0.404,-0.12983,0,1
1.598,0,16,0,-0.010146,0,7,0,-0.010146,0,8,0,-0.010146,0,2,0.202,-0.041576,0,1,-0.106,-0.066144,0,3
3.3384,0,15,0,3.3384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.6701,0,5,0,0.0058949,0,1,0.101,-0.039037,0,12,0.901,-0.13615,0,10,-0.802,-0.068147,0,14,-1.106,-0.087827,0,1
1.8821,0,4,0,-0.02093,0,11,0.00099993,-0.02093,0,5,0.099,-0.015496,0,16,-0.0010002,-0.020642,0,6,-0.201,-0.020642,0,3
3.6762,0,16,0,-0.00059236,0,12,3.001,0.13947,0,9,-2.703,0.14606,0,12,-2.296,-0.10271,0,10,-4.203,-0.10271,0,1
2.2839,0,4,0,0.1506,0,5,0.099,0.049929,0,3,-0.098,0.049929,0,1,2.3842e-07,0.34999,0,15,0.501,0.053464,0,7
3.2257,0,15,0,0.035569,0,5,0,0.035569,0,1,0.105,0.063263,0,4,-0.105,0.063263,0,8,-0.0039999,0.029138,0,1
3.4507,0,1,0,0.076971,0,2,0,0.076971,0,5,0.091,0.084508,0,4,-0.091,0.084508,0,3,0.0080001,0.075038,0,1
1.5662,0,5,0,0.0080309,0,15,0.101,-0.039842,0,4,-0.101,-0.039842,0,14,0.094,-0.010146,0,16,-0.296,-0.010146,0,3
1.6044,0,16,0,-0.014527,0,5,0.00099993,-0.014527,0,4,-0.00099993,-0.014527,0,8,0.1,-0.027658,0,5,-0.0050001,-0.2625,0,4
4.1842,0,2,0,0.5429,0,5,0.905,0.062551,0,8,-0.803,0.050514,0,5,-0.907,0.077581,0,4,-1.107,0.077581,0,1
3.2845,0,4,0,-0.00058637,0,8,0.1,-0.00020922,0,5,-0.0019999,-0.00020922,0,3,-0.198,-0.00020922,0,14,-0.096,0.0051216,0,1
